FIPStxt,state,county,poverty,PCTPOV017_2016,PCTPOV517_2016,PCTPOV05_2016,death,migration,POP_ESTIMATE_2016,less_than_high_school,high_school,some_college,education
47129,TN,Morgan County,23,29,27,,11.3,12.4,"21,724",11.5,33.6,29.4,25.5
,,,,,,,,,,,,,
39085,OH,Lake County,9,13,12,,10.5,-0.5,"229,270",8.7,44.3,30.9,16
48023,TX,Baylor County,18,29,26,,15.4,1.6,"3,638",16.8,28.4,34.6,20.2
48487,TX,Wilbarger County,16,25,24,,10.6,-14.1,"12,894",17.4,36.6,26.5,19.5
1007,AL,Bibb County,20,28,27,,9.2,-0.5,"22,633",19.3,41.8,26.9,12
45025,SC,Chesterfield County,21,31,29,,11.6,0.7,"46,170",22.5,28.6,29.9,19.1
46123,SD,Tripp County,17,24,22,,13.2,12.5,"5,490",10.8,39.5,30.5,19.2
37069,NC,Franklin County,15,22,20,,8.6,13.2,"64,659",12.8,29,36.3,21.9
,,,,,,,,,,,,,
48345,TX,Motley County,18,32,28,,12.1,27.6,"1,172",16.6,24.5,32.7,26.2
18155,IN,Switzerland County,17,28,26,,8.9,0.3,"10,647",12.3,30.9,28.6,28.2
22117,LA,Washington Parish,28,38,36,,13.4,0,"46,424",11.2,26.6,30.9,31.3
20001,KS,Allen County,16,22,20,,12.9,0.1,"12,647",9.4,32.5,37.5,20.6
19167,IA,Sioux County,7,8,7,,7.1,-0.9,"34,891",8.3,25,31.2,35.6
48413,TX,Schleicher County,17,26,23,,5.8,-44.4,"3,064",8.1,22.2,31.8,38
19113,IA,Linn County,10,13,12,,7.9,3.9,"221,900",7.6,40.8,33.8,17.9
54099,WV,Wayne County,22,29,25,,12.7,-9.6,"40,680",8,38.3,28.7,25
1033,AL,Colbert County,17,25,23,,13.5,1,"54,327",16.6,34.8,30.1,18.5
51117,VA,Mecklenburg County,16,26,24,,14.5,0.8,"30,786",11.7,38.1,31.6,18.6
30111,MT,Yellowstone County,9,11,9,,9.7,5.3,"157,648",6,36.8,32.5,24.7
38037,ND,Grant County,16,19,18,,7.9,-6.7,"2,396",12.3,27.3,32.5,28
30000,MT,Montana,13,16,15,18,9.3,7.2,"1,038,656",14.2,35.9,31.7,18.2
48465,TX,Val Verde County,21,30,30,,6.9,-9.9,"48,953",27.9,29.1,27.9,15.2
53069,WA,Wahkiakum County,13,25,22,,7.6,41.5,"4,176",11.6,32.5,38.9,17
36071,NY,Orange County,13,19,17,,7.2,0.5,"379,915",9.6,24.5,29.2,36.7
21113,KY,Jessamine County,16,21,21,,8.5,4.3,"52,255",25.4,41.6,21.5,11.4
48065,TX,Carson County,9,12,11,,7.6,14.5,"6,107",14.9,36.6,30,18.5
36045,NY,Jefferson County,15,22,21,,8,-28.6,"114,084",9.2,28.2,30.4,32.2
,,,,,,,,,,,,,
,,,,,,,,,,,,,
31095,NE,Jefferson County,11,16,14,,14,-3.3,"7,178",16.8,30.9,33.3,19
26003,MI,Alger County,14,20,18,,13,-7.8,"9,115",5.3,25,27.6,42
47113,TN,Madison County,19,27,26,,10.6,-2.5,"97,514",24.5,45,21.9,8.6
37153,NC,Richmond County,25,38,36,,12.4,-8.1,"45,054",13.3,31.1,36.4,19.2
,,,,,,,,,,,,,
,,,,,,,,,,,,,
46097,SD,Miner County,12,17,15,,11.2,14.4,"2,241",6,31.2,31.2,31.6
,,,,,,,,,,,,,
22087,LA,St. Bernard Parish,24,29,29,,7.9,1.6,"45,814",15,33.5,27.4,24.2
,,,,,,,,,,,,,
1079,AL,Lawrence County,17,24,23,,11.6,3.6,"33,232",22.5,39.9,27.4,10.3
,,,,,,,,,,,,,
51036,VA,Charles City County,12,20,20,,11.2,2.1,"7,023",10.8,37.7,35.3,16.2
,,,,,,,,,,,,,
37177,NC,Tyrrell County,27,38,38,,8.6,-26.9,"4,039",19,31.9,32.4,16.7
1089,AL,Madison County,14,18,16,,9,7.3,"356,312",9.2,20.9,29.2,40.7
51610,VA,Falls Church city,4,3,3,,4.3,-12.8,"13,868",16.4,33.9,26.2,23.4
51730,VA,Petersburg city,25,37,43,,14.5,-13.3,"31,850",14.9,26.2,22.7,36.2
35055,NM,Taos County,22,33,33,,9.5,6.1,"32,857",15.8,33,33.1,18.1
1097,AL,Mobile County,20,30,30,,10.8,-2.1,"414,852",14.2,32.6,30.7,22.5
55078,WI,Menominee County,27,41,41,,13.3,-2.9,"4,537",10,32.3,33,24.6
36061,NY,New York County,17,24,25,,6.5,-1.2,"1,662,164",9.8,34,35.4,20.8
40149,OK,Washita County,16,24,23,,12.3,-24,"11,474",16.2,35.8,34.1,13.9
48471,TX,Walker County,22,24,24,,7.5,11.9,"71,701",16.3,40.2,31.3,12.2
17127,IL,Massac County,21,28,25,,13.7,-4.6,"14,469",4.4,25.5,25.6,44.5
50021,VT,Rutland County,13,17,15,,11.4,-3.8,"59,172",9.4,36.4,26.6,27.7
1111,AL,Randolph County,22,35,31,,13.3,-1.2,"22,498",22.7,36.4,25.5,15.4
,,,,,,,,,,,,,
46061,SD,Hanson County,9,16,15,,3.2,-6.5,"3,390",11.1,33,33,22.9
54013,WV,Calhoun County,22,30,28,,11.5,-10.5,"7,367",8.8,23.8,34.8,32.6
31029,NE,Chase County,9,12,10,,11.3,-10.3,"3,954",8.5,32.8,43,15.7
42105,PA,Potter County,14,24,22,,12.3,-4.7,"16,925",10.5,36.5,29.5,23.6
34021,NJ,Mercer County,11,15,14,,7.7,-1.8,"373,660",7.1,29.1,27.4,36.4
,,,,,,,,,,,,,
22045,LA,Iberia Parish,23,33,33,,10.2,-14.8,"73,077",18.7,40.2,27.6,13.5
31139,NE,Pierce County,10,12,11,,7.1,-11.1,"7,156",13.3,31.8,36,19
56017,WY,Hot Springs County,14,18,15,,13.2,-7.5,"4,669",7.7,38.9,33.1,20.4
54109,WV,Wyoming County,24,31,28,,16.6,-12.1,"21,753",17.2,41,27.1,14.8
,,,,,,,,,,,,,
2013,AK,Aleutians East Borough,15,14,11,,1.8,-9.3,"3,324",,,,
,,,,,,,,,,,,,
35009,NM,Curry County,19,27,25,,7.7,-7.7,"50,168",14.2,29.5,22.9,33.4
28011,MS,Bolivar County,35,42,42,,12.8,-19.5,"32,634",9.4,36.8,37.5,16.2
48233,TX,Hutchinson County,13,19,18,,11.3,-12.8,"21,570",19.7,33.5,30.8,16
22081,LA,Red River Parish,26,36,35,,11.9,-9.8,"8,634",19.7,44.2,22.4,13.7
26127,MI,Oceana County,18,26,23,,10,-2,"26,281",12.3,41.5,32.8,13.4
,,,,,,,,,,,,,
2100,AK,Haines Borough,10,17,14,,4,4.4,"2,531",5.6,22.2,38.8,33.4
46065,SD,Hughes County,9,12,11,,8.8,-3.2,"17,577",7.8,33.8,32.3,26.1
38025,ND,Dunn County,10,12,11,,5.8,-53,"4,373",9.2,32.1,37.5,21.3
21101,KY,Henderson County,17,25,23,,11,-3.7,"46,244",23,43.5,23.2,10.3
46105,SD,Perkins County,13,17,15,,10.4,-5,"2,966",11,32.1,34.3,22.6
39011,OH,Auglaize County,9,12,10,,11,-0.1,"45,797",15.2,33,30.5,21.3
36019,NY,Clinton County,14,18,17,,8.6,-1.5,"80,973",11,37.8,30.8,20.5
49013,UT,Duchesne County,14,14,14,,6.3,-35.9,"20,315",40.8,27.8,22.2,9.1
31135,NE,Perkins County,11,15,14,,8.2,-17.1,"2,906",11.7,29.9,38.7,19.7
55079,WI,Milwaukee County,20,28,27,,8.5,-9.4,"955,369",7.9,42.4,32.8,16.9
2185,AK,North Slope Borough,12,15,13,,6.5,-19.3,"9,685",7.6,31.8,40,20.6
2188,AK,Northwest Arctic Borough,28,37,33,,9,-26.9,"7,662",15.1,43.1,27.9,13.9
17151,IL,Pope County,18,29,28,,8.6,-9.5,"4,295",9.2,41.9,28.3,20.6
29189,MO,St. Louis County,9,13,11,,10,-4.5,"998,216",12,46.2,27.9,13.9
53033,WA,King County,9,11,10,,6.2,12,"2,155,962",10.1,25.9,38.6,25.4
23015,ME,Lincoln County,11,19,17,,11.5,9.7,"33,993",10.6,37.5,31.3,20.7
22069,LA,Natchitoches Parish,32,37,40,,10.5,-2.2,"38,995",13.6,28.2,27.2,30.9
2261,AK,Valdez-Cordova Census Area,9,11,11,,5,-7.3,"9,340",7.4,25.7,34.6,32.4
45069,SC,Marlboro County,28,41,37,,11.9,-19.7,"27,036",21.6,36,27.8,14.5
47039,TN,Decatur County,19,27,25,,14.4,14,"11,711",16,38.6,29.6,15.8
,,,,,,,,,,,,,
,,,,,,,,,,,,,
4001,AZ,Apache County,33,41,41,,9.9,1.1,"71,373",,,,
4003,AZ,Cochise County,21,33,34,,10.8,-7.3,"125,355",7.2,27.3,35.4,30.1
18003,IN,Allen County,15,21,20,,8.4,0.5,"369,972",11.3,36.2,35.3,17.3
4007,AZ,Gila County,20,34,33,,16,11.3,"53,297",,,,
48039,TX,Brazoria County,10,13,13,,6.9,16,"353,828",13.1,30.9,29.4,26.6
21029,KY,Bullitt County,10,14,13,,8.4,4.7,"79,209",7.6,27,34.3,31.1
40047,OK,Garfield County,15,22,21,,10.3,-17,"62,384",10.4,33.6,35.3,20.7
26097,MI,Mackinac County,14,24,22,,13.6,-3.9,"10,694",5.6,34.3,35.2,24.9
29123,MO,Madison County,18,27,25,,12.7,4.9,"12,231",15.9,38.7,29.2,16.2
47037,TN,Davidson County,15,22,23,,8,4.1,"688,901",14.4,37.3,28.8,19.4
36047,NY,Kings County,21,28,29,,6.3,-6.4,"2,650,859",10.4,34.8,30.1,24.6
20113,KS,McPherson County,10,10,9,,13.4,-5.7,"28,402",12.5,32.6,36.9,18
41071,OR,Yamhill County,12,16,15,,9,23.9,"104,117",6.7,35.9,40.5,17
,,,,,,,,,,,,,
,,,,,,,,,,,,,
19061,IA,Dubuque County,11,13,12,,8.8,-4.7,"96,704",21.5,37.7,29.2,11.7
,,,,,,,,,,,,,
5003,AR,Ashley County,18,30,28,,12.5,-14.4,"20,498",12.3,22.6,34.4,30.8
5005,AR,Baxter County,13,22,20,,17.4,8.3,"41,145",15.1,29.2,37.2,18.5
49015,UT,Emery County,12,16,14,,7.4,-19,"10,222",8.5,23.1,36.8,31.7
5009,AR,Boone County,15,24,22,,13.1,3.9,"37,191",9.8,25.8,38.8,25.5
,,,,,,,,,,,,,
50025,VT,Windham County,13,18,17,,10.2,-0.5,"43,147",15.7,44.1,24.3,15.9
19173,IA,Taylor County,12,19,17,,10.7,-5.3,"6,237",9.2,37.3,34.1,19.3
17037,IL,DeKalb County,16,15,15,,6.8,-4.4,"104,447",10.2,39,34.3,16.5
55013,WI,Burnett County,14,23,21,,11.4,8.4,"15,229",16.7,48.8,24.9,9.7
,,,,,,,,,,,,,
21233,KY,Webster County,18,24,23,,13.3,3.4,"13,174",23.1,41.3,23.9,11.7
5025,AR,Cleveland County,16,22,19,,11.4,0.7,"8,260",20.1,41.5,24.2,14.2
5027,AR,Columbia County,24,33,32,,13.3,-2.7,"23,983",16.8,49.6,21.6,12
48445,TX,Terry County,22,31,29,,8.5,-0.9,"12,826",22.9,33.8,26.5,16.9
26115,MI,Monroe County,10,13,12,,9.2,-1.4,"149,223",9.7,36.9,33.5,19.9
31065,NE,Furnas County,14,19,18,,11.5,-12.9,"4,771",9.1,32.5,40.6,17.8
5035,AR,Crittenden County,26,38,35,,10.4,-1,"49,320",20.9,42.4,25.4,11.3
48119,TX,Delta County,19,28,27,,12.2,-1,"5,146",27.2,31,29,12.9
36117,NY,Wayne County,10,16,15,,9.4,-6.4,"90,924",10.4,37.3,30,22.3
51041,VA,Chesterfield County,7,9,9,,7.2,6.3,"338,815",22.7,37.8,27.1,12.4
29013,MO,Bates County,14,20,18,,12,1.3,"16,371",11.2,31.1,30.1,27.6
5045,AR,Faulkner County,16,17,15,,7.4,2.7,"122,083",12,34.2,28.3,25.4
24005,MD,Baltimore County,9,12,11,,10.2,0.7,"831,431",12.1,41.8,30.3,15.8
,,,,,,,,,,,,,
37061,NC,Duplin County,21,31,30,,9.4,4.6,"59,559",16.5,34.7,32.5,16.3
18025,IN,Crawford County,17,26,25,,10.7,2.8,"10,581",6.8,25.4,23.3,44.5
27093,MN,Meeker County,7,10,9,,8.8,-1.3,"23,099",9.2,36,33.4,21.4
17061,IL,Greene County,15,22,21,,12.5,-13.2,"13,119",11,36.5,40.5,12
22097,LA,St. Landry Parish,27,38,38,,12.6,-3.1,"83,703",20.5,41.2,24.5,13.7
,,,,,,,,,,,,,
19139,IA,Muscatine County,11,15,14,,9.3,-5,"42,904",7.1,35.8,31.6,25.4
30019,MT,Daniels County,10,10,9,,8.6,-6.9,"1,734",10.6,29.2,40.7,19.6
48081,TX,Coke County,16,22,20,,14.8,14.5,"3,263",7.8,28.1,37.8,26.4
5069,AR,Jefferson County,23,32,29,,12.2,-20.9,"70,342",14.7,43,25.8,16.4
26027,MI,Cass County,13,20,18,,10.2,-0.6,"51,209",16.7,42.3,25.3,15.6
37079,NC,Greene County,24,33,30,,9,5.6,"21,144",12.6,17.1,23.4,46.9
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
49055,UT,Wayne County,15,24,22,,7.8,-7.5,"2,685",10.8,27.2,42.5,19.5
36057,NY,Montgomery County,20,32,31,,11.3,-8.2,"49,266",13.7,30.7,33.9,21.6
,,,,,,,,,,,,,
41017,OR,Deschutes County,11,14,13,,8.2,34.1,"180,675",9.6,31.6,35.8,23
38081,ND,Sargent County,8,11,10,,7,1.5,"3,890",12.1,32.5,38,17.4
33007,NH,Coos County,14,19,17,,14,-6.2,"31,923",6,28.3,42.5,23.1
5095,AR,Monroe County,27,42,40,,12.8,-30.1,"7,235",14,40.6,35.7,9.7
40093,OK,Major County,12,16,15,,11.1,-2.8,"7,741",15.9,34.8,33.5,15.9
26113,MI,Missaukee County,15,22,21,,10.9,8.8,"15,032",10.8,30.4,34.9,23.8
36079,NY,Putnam County,6,6,6,,7.3,-4.5,"99,107",9.1,34.9,32.5,23.5
5103,AR,Ouachita County,25,33,31,,13.7,-9.5,"24,019",14,39.4,31.2,15.3
31069,NE,Garden County,16,26,24,,9.9,-1.6,"1,911",12.4,35.8,32.9,18.9
22103,LA,St. Tammany Parish,10,13,11,,9,10.7,"252,772",12.8,35.7,30.8,20.7
20173,KS,Sedgwick County,15,18,17,,8.8,-1.7,"512,641",11.3,29.1,37.2,22.4
48073,TX,Cherokee County,19,28,27,,10.6,1.8,"51,896",19.5,33.5,31.6,15.4
5113,AR,Polk County,23,31,29,,13.5,-0.5,"20,141",16.9,45,23.1,15.1
35027,NM,Lincoln County,18,33,31,,9.5,1.3,"19,294",14.1,38.6,37.8,9.5
51167,VA,Russell County,17,24,22,,12.9,-11.7,"27,394",11.5,33,33.5,22.1
48117,TX,Deaf Smith County,17,27,26,,6.5,-8.2,"18,850",27.8,30.3,25.7,16.2
5121,AR,Randolph County,19,28,26,,14.6,2.2,"17,408",23.6,31.4,33.3,11.7
37009,NC,Ashe County,16,26,25,,12.5,5.4,"26,754",12.4,19.7,20.6,47.3
45039,SC,Fairfield County,21,32,31,,13.4,-6.2,"22,630",20.4,37.1,28.1,14.4
28015,MS,Carroll County,17,26,25,,9,1.6,"10,211",19.2,34.5,28.2,18.1
5129,AR,Searcy County,23,37,35,,12.9,21,"7,965",16.5,33.8,28.4,21.3
15003,HI,Honolulu County,9,10,9,,8.3,-6,"992,761",31.1,28.5,26.8,13.6
17047,IL,Edwards County,11,16,15,,9.2,1.8,"6,545",11,34.1,37.8,17.2
21139,KY,Livingston County,15,24,23,,13.4,-4.5,"9,215",22.2,39.2,26,12.5
5137,AR,Stone County,22,35,33,,12.3,13,"12,500",22,38.7,28.8,10.4
45081,SC,Saluda County,17,28,25,,9,2.4,"20,295",19.2,30.5,31.7,18.7
48297,TX,Live Oak County,17,23,22,,9.5,-12.1,"12,022",11.4,26.3,41.8,20.5
51121,VA,Montgomery County,20,13,13,,6.3,7.1,"98,440",24.6,34.7,29.1,11.6
30043,MT,Jefferson County,9,11,10,,6.2,17.3,"11,770",5.5,29.3,36.3,28.9
48423,TX,Smith County,16,22,20,,9.5,8.4,"225,305",17.2,45.6,27.2,10
22055,LA,Lafayette Parish,18,23,22,,7.6,1.6,"241,746",25.9,40.3,21.9,11.9
6000,CA,California,14,20,19,21,6.9,1.2,"39,296,476",23.5,35.1,27,14.4
48131,TX,Duval County,26,38,38,,12.3,6.3,"11,449",25.9,36.3,25.2,12.6
,,,,,,,,,,,,,
21193,KY,Perry County,31,39,38,,14.8,-7.5,"27,165",11,40.7,31.1,17.2
55009,WI,Brown County,10,12,11,,7.5,1.1,"259,586",26.1,46,18.7,9.2
40123,OK,Pontotoc County,16,21,19,,13,2.6,"38,443",20.9,37.6,29.3,12.1
55043,WI,Grant County,17,17,15,,8.9,-3.3,"51,993",9.9,41.8,32.5,15.7
46037,SD,Day County,14,18,17,,11.3,2.7,"5,514",9.5,40.5,26.2,23.8
38085,ND,Sioux County,35,40,36,,11.8,10,"4,455",11.7,35.4,38.9,14
39059,OH,Guernsey County,19,25,23,,11.7,-5.1,"39,200",9.4,38.3,30.7,21.6
40101,OK,Muskogee County,21,30,28,,13.9,-2.6,"69,046",16.8,43.4,26.3,13.4
,,,,,,,,,,,,,
17031,IL,Cook County,15,21,21,,7.9,-7.9,"5,231,356",14.4,46.4,25.4,13.8
48279,TX,Lamb County,22,32,29,,9.7,-7.8,"13,223",21.7,29.7,24.7,23.9
27169,MN,Winona County,12,12,11,,8.3,-0.2,"50,872",9.3,36,36.6,18.1
27053,MN,Hennepin County,11,14,13,,6.9,4.5,"1,237,027",5.7,34.2,36.2,23.8
,,,,,,,,,,,,,
35031,NM,McKinley County,34,47,44,,8.6,-10.5,"72,958",14,26.2,32.4,27.4
17103,IL,Lee County,13,17,17,,10.6,-3.1,"34,399",16.9,23.2,27.8,32.1
48475,TX,Ward County,13,19,19,,10.1,-9.8,"11,589",16.6,32.8,34.8,15.8
,,,,,,,,,,,,,
23011,ME,Kennebec County,14,18,17,,11.2,4.3,"121,328",20.3,41.6,25.4,12.6
6043,CA,Mariposa County,18,28,27,,9.7,-6.5,"17,524",26.4,27.2,30.7,15.7
29131,MO,Miller County,16,25,23,,11,3.9,"24,994",14,41.3,24.9,19.8
17051,IL,Fayette County,15,23,22,,10.1,-10.9,"21,816",7.4,26.1,35.7,30.8
,,,,,,,,,,,,,
6051,CA,Mono County,12,15,14,,3.5,4.5,"14,101",22.3,20.7,26.3,30.8
,,,,,,,,,,,,,
19033,IA,Cerro Gordo County,12,15,14,,11.8,4.8,"43,064",7.7,40.6,33.7,18
,,,,,,,,,,,,,
44005,RI,Newport County,9,13,12,,9.2,1.6,"83,495",8.2,38.8,24.8,28.1
18045,IN,Fountain County,13,19,17,,11.6,-3.3,"16,477",10.9,43.5,27.3,18.2
54061,WV,Monongalia County,19,15,14,,6.7,4.5,"104,771",12.8,50.3,22.9,14
19109,IA,Kossuth County,11,14,12,,10.6,-2.6,"15,133",7.9,40.8,32.6,18.6
37001,NC,Alamance County,16,24,22,,10.6,11.2,"159,325",9.9,30.5,28.6,31
21083,KY,Graves County,21,30,29,,11.5,-2.7,"37,148",23.2,38.4,25.8,12.7
,,,,,,,,,,,,,
28005,MS,Amite County,24,34,34,,13.1,-5.3,"12,430",7.7,29.4,41.6,21.3
21093,KY,Hardin County,14,19,17,,8.9,1.9,"106,893",20,38.1,26.4,15.5
51057,VA,Essex County,13,24,25,,10.5,1.1,"11,096",20,41.1,25.8,13
30081,MT,Ravalli County,14,20,18,,10.9,19.7,"41,876",4.6,32.9,27.3,35.2
56007,WY,Carbon County,12,12,11,,8.1,-1.3,"15,727",6.1,30.4,34.1,29.4
51079,VA,Greene County,8,13,12,,7.9,4.6,"19,331",16.5,35.4,30.4,17.7
51735,VA,Poquoson city,5,7,6,,8.3,-4.9,"11,947",19.1,36.7,29.8,14.4
39145,OH,Scioto County,22,32,30,,12.6,-6,"76,240",12.9,43.3,26.5,17.3
48253,TX,Jones County,21,27,26,,9.5,1.9,"19,994",21.1,41.9,26.2,10.8
17107,IL,Logan County,14,19,18,,10.9,-1.8,"29,338",6.8,24.2,34.7,34.3
31145,NE,Red Willow County,11,14,13,,12.5,-9.5,"10,783",6.7,43.6,33.1,16.6
17175,IL,Stark County,12,19,17,,17.3,5.8,"5,506",11.4,31.2,35.4,22
22035,LA,East Carroll Parish,44,59,60,,8.7,-8.1,"7,249",24.1,43.2,20.9,11.8
28017,MS,Chickasaw County,22,34,33,,11,-11.2,"17,234",18.6,34.9,29.9,16.6
53000,WA,Washington,11,14,13,15,7.8,13,"7,280,934",10.4,23.6,31.9,34.1
48109,TX,Culberson County,24,38,36,,8.9,-19.2,"2,219",20.1,36.6,26.3,17
18159,IN,Tipton County,9,12,11,,9.8,-4.3,"15,154",12.3,43,28.1,16.6
,,,,,,,,,,,,,
17067,IL,Hancock County,12,20,18,,11,0.1,"18,219",11.2,37.7,33.8,17.4
19095,IA,Iowa County,7,8,7,,11.4,-5.3,"16,184",7.3,36.7,36.1,19.9
16000,ID,Idaho,14,17,15,20,7.6,12.3,"1,680,026",22.6,40.7,26.6,10.2
21239,KY,Woodford County,12,17,16,,8.6,7.1,"26,091",15.1,39.9,32.9,12.2
