FIPStxt,state,county,poverty,PCTPOV017_2016,PCTPOV517_2016,PCTPOV05_2016,death,migration,POP_ESTIMATE_2016,less_than_high_school,high_school,some_college,education
45071,SC,Newberry County,19,28,27,,12.2,5.1,"38,044",14.1,35.9,29.4,20.6
,,,,,,,,,,,,,
,,,,,,,,,,,,,
30011,MT,Carter County,14,21,22,,8.6,22.4,"1,177",15.5,22.9,28.7,33
8007,CO,Archuleta County,12,22,22,,5.6,32.7,"12,836",16.6,18.8,32.5,32.2
8009,CO,Baca County,20,30,29,,12.7,1.1,"3,548",14.4,19.2,26.4,40
26053,MI,Gogebic County,20,30,26,,13.5,-6.7,"15,349",12,35.9,35.4,16.7
,,,,,,,,,,,,,
30089,MT,Sanders County,18,26,26,,12.6,18.2,"11,466",5.1,30.8,38.8,25.4
51760,VA,Richmond city,26,39,40,,8.5,13.9,"225,288",18.5,25.6,25.9,30.1
47171,TN,Unicoi County,17,27,24,,14.8,0.1,"17,665",16.5,37.1,28.9,17.5
29095,MO,Jackson County,16,23,22,,9.1,4.2,"693,115",14.7,48.3,23.1,13.9
53065,WA,Stevens County,14,21,19,,11.5,15.3,"44,214",12.6,31.7,37.1,18.6
,,,,,,,,,,,,,
32013,NV,Humboldt County,12,16,16,,5.7,-19.3,"16,873",5.7,29.9,36,28.3
,,,,,,,,,,,,,
48325,TX,Medina County,14,21,19,,8.6,13.3,"49,196",16.2,28.5,33.1,22.2
36035,NY,Fulton County,15,23,21,,10.9,-1.4,"53,696",13.6,35.5,28.6,22.2
31051,NE,Dixon County,9,13,12,,9.4,-7.1,"5,744",10.4,35,36,18.6
,,,,,,,,,,,,,
13319,GA,Wilkinson County,21,35,32,,11.9,-3.2,"9,048",17.9,40.5,28.3,13.3
36119,NY,Westchester County,10,12,11,,7.4,-0.9,"978,604",10,28.9,26.8,34.4
,,,,,,,,,,,,,
17001,IL,Adams County,13,17,16,,12.3,-5.3,"66,673",20.8,36.8,27.2,15.3
8045,CO,Garfield County,9,13,12,,5.4,11.5,"58,906",13.6,17.6,23,45.7
19121,IA,Madison County,8,9,8,,10.4,4.6,"15,794",8.7,42.9,31.4,17
,,,,,,,,,,,,,
8051,CO,Gunnison County,14,13,11,,4,14.4,"16,491",11.2,17.9,25.9,45
27045,MN,Fillmore County,12,19,17,,10.5,7.3,"20,919",4.4,24.3,31.7,39.6
20099,KS,Labette County,21,27,25,,11.6,-14.9,"20,330",5.3,39.6,34.6,20.4
48133,TX,Eastland County,20,30,29,,13.9,10.1,"18,303",28.2,31.1,26.5,14.2
8059,CO,Jefferson County,7,8,7,,7.7,8.6,"570,839",13.1,28.7,29.1,29.1
48055,TX,Caldwell County,17,24,24,,7.5,11.9,"41,108",13.3,26.2,31.8,28.7
,,,,,,,,,,,,,
42131,PA,Wyoming County,11,17,16,,11.3,-7.2,"27,498",11.1,46.6,25.6,16.7
22121,LA,West Baton Rouge Parish,17,22,22,,7.8,7.3,"25,937",23.3,46.1,21.4,9.1
47111,TN,Macon County,18,25,24,,11.3,11.6,"23,455",26.9,45.6,18.3,9.1
20121,KS,Miami County,8,9,9,,8.6,3.6,"32,963",11,37.7,35.3,16
47061,TN,Grundy County,23,33,30,,14.4,-1.4,"13,279",16.8,39.2,25.6,18.4
31031,NE,Cherry County,12,18,17,,8.9,-1.9,"5,829",5.2,40.5,34.7,19.6
27173,MN,Yellow Medicine County,10,14,13,,10.7,4.1,"9,892",10.7,38.2,38.1,13
,,,,,,,,,,,,,
19000,IA,Iowa,12,15,13,17,9.1,0.5,"3,130,869",9,43.2,28.2,19.6
47133,TN,Overton County,19,26,23,,13.2,-1,"21,978",16,42.1,27.9,14
,,,,,,,,,,,,,
45017,SC,Calhoun County,16,26,25,,10.3,0.7,"14,751",21.7,35.2,29.4,13.7
17043,IL,DuPage County,7,9,8,,6.8,-6.9,"931,153",9.8,31.1,33.8,25.3
38087,ND,Slope County,11,16,13,,3.8,-2.6,784,9.1,31.3,37.7,21.9
13207,GA,Monroe County,12,19,18,,11.2,7.4,"26,879",17.6,35.1,33.5,13.8
27143,MN,Sibley County,9,12,10,,11.1,-3.4,"14,792",11.5,35.9,37.8,14.8
8097,CO,Pitkin County,7,7,6,,2.6,-4.1,"17,894",9.8,29.5,33.6,27
18055,IN,Greene County,16,21,19,,11.3,-4.5,"32,223",18.8,43.1,27.5,10.7
48147,TX,Fannin County,16,22,20,,13,13.2,"33,855",32.9,33.1,25.1,8.9
45009,SC,Bamberg County,28,43,40,,11.8,-9.3,"14,530",6.9,22.9,24.7,45.5
16079,ID,Shoshone County,19,25,24,,15.2,0.5,"12,413",3.8,15.1,44.3,36.8
48191,TX,Hall County,26,42,38,,11.6,10.6,"3,112",11.2,37.6,35.2,16
26021,MI,Berrien County,17,26,25,,10.9,-4.4,"154,157",9.6,33.6,40.1,16.8
22033,LA,East Baton Rouge Parish,20,29,27,,8.6,-2.3,"447,731",14.6,34.6,30.3,20.6
56045,WY,Weston County,11,14,12,,8.3,0,"7,198",8.3,29.1,40.3,22.2
48237,TX,Jack County,17,23,21,,10.2,-9.2,"8,766",11.8,29.9,32.6,25.8
8117,CO,Summit County,8,9,8,,1.6,7.6,"30,332",8.2,33.6,36.4,21.8
34027,NJ,Morris County,5,6,5,,7.5,-1.2,"498,844",22.7,39.4,23.7,14.3
19079,IA,Hamilton County,9,14,12,,11.1,-10.2,"15,100",10.2,38.5,31.7,19.6
,,,,,,,,,,,,,
27001,MN,Aitkin County,13,23,20,,14.3,1.5,"15,776",8.5,36.7,39.1,15.8
31067,NE,Gage County,11,15,13,,12.6,-1.4,"21,609",11.5,36.9,32.6,19
47083,TN,Houston County,18,27,24,,12.6,0.7,"8,118",24.3,40,24.4,11.3
40059,OK,Harper County,11,15,14,,14.4,-10.2,"3,794",9.5,44.1,24.4,22
9005,CT,Litchfield County,7,9,8,,9.8,-4.9,"183,097",5.6,25.4,36.4,32.6
26085,MI,Lake County,22,40,39,,12.5,17.3,"11,861",8.3,44.7,28.9,18.1
17201,IL,Winnebago County,16,23,21,,9.8,-6.4,"286,088",12.8,34.5,30.7,21.9
51071,VA,Giles County,12,18,16,,12.7,8.1,"16,887",18.9,36.5,27.7,16.9
46057,SD,Hamlin County,10,12,11,,10.3,-18.5,"5,878",15.1,37,33.9,14.1
17135,IL,Montgomery County,16,23,20,,13.1,-3.4,"29,079",11.5,35.8,37.7,15
21011,KY,Bath County,25,34,33,,11.6,3.2,"12,271",21.9,32.8,29,16.3
54043,WV,Lincoln County,24,32,29,,14.4,-6.1,"21,096",18.3,46.9,20.8,14
55107,WI,Rusk County,14,22,20,,12.6,0.9,"14,092",6.5,33.7,32.1,27.8
10005,DE,Sussex County,12,23,20,,11.4,23,"220,093",10.5,30.3,24.9,34.3
28115,MS,Pontotoc County,18,25,25,,8.5,13.8,"31,437",16.5,29.8,37.9,15.8
40055,OK,Greer County,27,30,30,,12.3,-13,"5,965",12.1,34.4,25.7,27.8
47121,TN,Meigs County,18,27,25,,14.2,16.9,"11,948",14.7,32.7,27.2,25.4
19129,IA,Mills County,9,13,11,,7.2,8.5,"15,044",17.3,37.3,32.1,13.3
22000,LA,Louisiana,20,28,27,30,9.5,-1.1,"4,686,157",12.3,30,28.7,29.1
,,,,,,,,,,,,,
28119,MS,Quitman County,34,51,49,,9.3,-17.3,"7,404",13.2,20.6,24.2,42
40011,OK,Blaine County,18,27,27,,10.6,-20.7,"9,571",5.9,31.4,31,31.7
12011,FL,Broward County,14,18,17,,8.1,9.7,"1,917,122",10,18,16.6,55.4
18171,IN,Warren County,9,15,13,,9.5,-11.6,"8,174",9.3,26.6,28.9,35.3
12015,FL,Charlotte County,13,23,21,,14.9,39.2,"178,157",7.5,21.9,29.1,41.5
27071,MN,Koochiching County,14,23,21,,12.5,-10,"12,618",8,31.9,34.7,25.4
47091,TN,Johnson County,25,33,31,,13.8,1.4,"17,777",19.2,44.5,24.4,11.9
54107,WV,Wood County,17,28,25,,12.3,-5.8,"85,718",21.8,45.5,21,11.7
,,,,,,,,,,,,,
55025,WI,Dane County,11,10,9,,5.9,9.8,"530,257",10.1,38.7,33,18.2
21037,KY,Campbell County,13,17,16,,9.7,-0.8,"92,034",16.8,43.8,24.8,14.6
,,,,,,,,,,,,,
47007,TN,Bledsoe County,24,33,31,,9.6,8.7,"14,599",8.7,29.3,31.8,30.1
22029,LA,Concordia Parish,29,40,38,,12.2,-12.9,"19,994",11.8,28.6,33.6,26
29185,MO,St. Clair County,21,33,30,,16.1,-6.6,"9,293",11.5,40.2,29.9,18.4
12039,FL,Gadsden County,21,34,32,,10.5,-0.9,"46,155",13.8,36.1,34.2,15.9
,,,,,,,,,,,,,
12043,FL,Glades County,22,31,26,,7.4,26.9,"13,460",22.2,43.2,28.1,6.4
12045,FL,Gulf County,24,30,29,,10.5,12.7,"16,100",11.1,28,32.8,28.1
21221,KY,Trigg County,15,25,23,,11.6,6.4,"14,313",26.3,35.1,25.9,12.7
17157,IL,Randolph County,14,19,18,,11.7,-5,"32,597",9.7,27.6,32.8,29.8
12051,FL,Hendry County,25,35,34,,7.3,5.3,"39,640",20.4,35.8,27.1,16.7
28139,MS,Tippah County,25,33,29,,12,1.7,"22,045",25.3,28.3,27.4,19
26041,MI,Delta County,14,19,18,,11.3,-3.6,"36,225",12.2,34.7,35.7,17.4
45087,SC,Union County,21,34,31,,14.1,0.8,"27,685",21.9,35.6,26.2,16.3
39125,OH,Paulding County,11,15,14,,10.9,-6.4,"18,839",10.9,36,32,21.1
28113,MS,Pike County,30,43,41,,13.3,-6.7,"39,608",21.4,33.2,31,14.4
29057,MO,Dade County,18,29,26,,13.6,8.8,"7,606",8.9,31.2,33.5,26.5
39015,OH,Brown County,17,24,22,,12.2,-0.6,"43,644",10.5,33.8,29,26.7
48295,TX,Lipscomb County,12,16,14,,4.5,-22.9,"3,509",25.8,31,25.7,17.4
48075,TX,Childress County,22,28,25,,9.5,5.4,"7,095",12,40.7,32.6,14.7
46089,SD,McPherson County,15,25,24,,12.9,12,"2,422",11.3,41.6,29.4,17.8
17133,IL,Monroe County,5,5,4,,9.2,2.8,"33,878",7.4,31.7,35.2,25.7
39053,OH,Gallia County,21,30,28,,12.3,-3,"29,996",11.1,48.5,27.3,13.1
56000,WY,Wyoming,11,12,10,14,7.9,-7.1,"584,910",11.9,38,28.9,21.2
28085,MS,Lincoln County,20,27,27,,11.3,-3.9,"34,404",10.6,20.9,28.8,39.7
51021,VA,Bland County,14,17,15,,13.5,-3.8,"6,475",15.5,38,30.2,16.3
16075,ID,Payette County,16,21,18,,8.9,2.2,"22,920",10.6,34.4,39,16
28095,MS,Monroe County,19,27,27,,12.7,3.6,"35,908",16.6,26.8,33.5,23.1
36017,NY,Chenango County,15,22,20,,11.6,-8,"48,323",7.3,25.7,27.3,39.7
49003,UT,Box Elder County,10,12,10,,6.4,11.4,"52,974",15.4,35.5,32.2,16.9
35037,NM,Quay County,25,38,37,,11.5,-3.7,"8,381",23.1,29.7,31.8,15.4
,,,,,,,,,,,,,
,,,,,,,,,,,,,
12095,FL,Orange County,16,22,21,,6.3,17.6,"1,323,598",13.6,37.2,30.9,18.4
42091,PA,Montgomery County,6,8,7,,9.3,1.8,"820,656",14,43.3,22.9,19.9
18075,IN,Jay County,14,22,21,,10.3,-8.7,"21,040",11.3,41.9,29.8,16.9
31017,NE,Brown County,14,20,17,,7.7,-1,"2,984",9.1,31.8,36.6,22.6
26011,MI,Arenac County,17,26,24,,13,-6,"15,127",10,28.9,26.3,34.8
,,,,,,,,,,,,,
48195,TX,Hansford County,13,20,19,,7.4,-18,"5,532",19.7,32.3,34.4,13.6
19051,IA,Davis County,13,22,21,,11.3,6.8,"8,901",9.7,44.1,31.7,14.5
,,,,,,,,,,,,,
29099,MO,Jefferson County,10,13,11,,9.1,-1.3,"223,413",18.2,42.6,29.4,9.8
12115,FL,Sarasota County,11,18,16,,14,25.8,"412,879",11.7,33.2,32.5,22.5
46121,SD,Todd County,49,53,51,,11.9,-3.9,"10,099",7.2,27.8,36,28.9
12119,FL,Sumter County,11,29,29,,15.4,52.4,"122,121",16,35.9,28.6,19.5
28039,MS,George County,16,23,23,,10.7,7.6,"23,715",21.2,32.1,27.8,18.9
19011,IA,Benton County,8,9,8,,9.1,-1.6,"25,641",9.9,41.4,30.5,18.3
53075,WA,Whitman County,26,15,13,,6.1,9.9,"48,528",4.7,17.2,31.1,47
,,,,,,,,,,,,,
46111,SD,Sanborn County,12,18,18,,9.3,7.2,"2,378",9.8,38.4,30.2,21.6
21033,KY,Caldwell County,20,34,35,,12.1,-8.6,"12,619",10.8,35.2,34.9,19.1
17019,IL,Champaign County,19,16,15,,6.3,-0.7,"209,267",12.1,40.7,29,18.3
48359,TX,Oldham County,14,33,27,,5.3,0.5,"2,074",13.1,37.9,32.5,16.5
,,,,,,,,,,,,,
49031,UT,Piute County,18,35,31,,8.8,-16.2,"1,463",8,32.7,45.8,13.5
13005,GA,Bacon County,23,35,30,,10.4,4.1,"11,365",10.7,33.5,33.4,22.4
39161,OH,Van Wert County,9,13,12,,11.4,-5.2,"28,166",15.9,40.6,28.5,15
18007,IN,Benton County,12,17,16,,9.2,-7,"8,655",9.8,30.5,37.6,22.1
21153,KY,Magoffin County,32,43,43,,10.8,-9.6,"12,674",17.5,46.2,26.3,10
19127,IA,Marshall County,12,17,15,,11.6,-5.6,"40,160",5.4,27.2,35.2,32.2
13015,GA,Bartow County,15,22,19,,8.9,8.2,"103,431",23.6,40.8,23.7,11.9
55105,WI,Rock County,13,19,17,,9.3,-0.5,"161,421",8,33.3,32.5,26.2
48111,TX,Dallam County,11,18,17,,3.4,-17.8,"7,256",38.6,27.6,22.4,11.5
22071,LA,Orleans Parish,24,36,36,,8.5,1.5,"393,021",24.7,39.3,19.9,16.2
51111,VA,Lunenburg County,20,26,26,,13.2,-2,"12,266",6.1,19.5,26.6,47.8
53061,WA,Snohomish County,8,9,9,,7,16.7,"786,946",12.9,30.9,40.7,15.5
29205,MO,Shelby County,17,25,23,,13.2,-7.4,"6,051",17.8,36.1,32.4,13.8
17039,IL,De Witt County,11,17,16,,12.2,-1.9,"16,159",11.5,38.3,35.3,14.8
31097,NE,Johnson County,13,15,13,,11.9,0.6,"5,208",6.5,31.9,36.3,25.3
,,,,,,,,,,,,,
47031,TN,Coffee County,14,23,21,,12.5,6,"54,428",16.8,45.2,25,13
,,,,,,,,,,,,,
24021,MD,Frederick County,7,7,7,,7,5.1,"247,881",9,27.2,26.6,37.2
17091,IL,Kankakee County,14,21,19,,10.4,-7.7,"110,053",7.7,24.8,31.6,35.9
55041,WI,Forest County,16,23,21,,12.7,3.3,"9,020",7.2,35,35.1,22.7
13047,GA,Catoosa County,13,19,17,,10.8,6.7,"66,267",13.4,27.6,30.8,28.2
42015,PA,Bradford County,12,18,17,,11.7,-8.9,"60,986",10.5,36,24.2,29.3
48079,TX,Cochran County,24,39,37,,6.1,-23.5,"2,911",18.8,38.1,28.1,15
18121,IN,Parke County,16,25,24,,9.2,-5,"16,957",11.5,43.5,28.3,16.8
28157,MS,Wilkinson County,35,44,43,,12.9,-5.4,"9,008",21.9,30.7,28.4,19
,,,,,,,,,,,,,
13059,GA,Clarke County,28,30,30,,5.9,4.2,"125,018",18.9,35.2,27.8,18.2
22043,LA,Grant Parish,22,25,24,,9,-1.9,"22,297",22.9,41.2,24.6,11.3
48239,TX,Jackson County,14,19,18,,8.8,-0.7,"14,851",17.6,36.8,28.6,17.1
51031,VA,Campbell County,13,18,16,,10,-0.7,"55,180",13.5,38.6,24.6,23.3
44007,RI,Providence County,16,23,21,,8.9,0.3,"635,522",10.1,43.1,26.3,20.5
19131,IA,Mitchell County,10,14,12,,10.9,-1.7,"10,657",8.2,45.1,30.2,16.5
29181,MO,Ripley County,28,38,37,,13.4,1.5,"13,781",13.5,37.3,29.7,19.6
20185,KS,Stafford County,13,20,19,,11.6,-7.6,"4,200",13.7,32.3,27.7,26.3
28101,MS,Newton County,22,31,30,,12.6,-5.7,"21,385",15.9,30.3,31.5,22.4
39117,OH,Morrow County,12,19,17,,9.3,-1.4,"34,954",13.4,43.1,31.2,12.3
38007,ND,Billings County,9,9,8,,8.4,-6.3,953,23.1,32.9,30.2,13.8
47107,TN,McMinn County,17,23,21,,12.4,5.9,"52,659",23.7,41.6,24.6,10.1
21117,KY,Kenton County,13,18,16,,9.3,-1.4,"164,596",17.4,44.9,26.4,11.3
27149,MN,Stevens County,11,10,9,,6.1,-12.3,"9,747",8.8,36,36.6,18.7
17125,IL,Mason County,15,23,22,,12.6,-8.9,"13,706",7.4,26.9,32.5,33.2
17123,IL,Marshall County,10,16,14,,12.8,-0.8,"11,898",7.2,28.9,30.4,33.5
13091,GA,Dodge County,25,36,34,,11.2,-13.3,"20,837",11.4,31.2,29.3,28.1
28161,MS,Yalobusha County,23,35,34,,11.9,0.8,"12,489",22.7,43.3,24.3,9.7
28125,MS,Sharkey County,35,53,51,,7.9,-8.8,"4,534",19.3,38.8,33,9
30109,MT,Wibaux County,11,14,14,,14.2,-19.8,"1,047",5,35.8,33.8,25.4
37095,NC,Hyde County,22,30,29,,8.8,8.2,"5,476",24.9,31.6,34.2,9.2
21143,KY,Lyon County,16,23,20,,14.9,-19.2,"8,083",32.1,41.3,19,7.6
19163,IA,Scott County,13,19,16,,8.4,-2.6,"172,045",7.9,34.6,38,19.5
33013,NH,Merrimack County,7,8,7,,9.2,1.9,"148,133",12.7,28.5,37.8,21
29225,MO,Webster County,17,25,25,,8.9,8,"38,065",16.2,48.5,23.8,11.6
13109,GA,Evans County,24,36,35,,9.2,-7,"10,668",17.8,28.4,34,19.8
21039,KY,Carlisle County,15,25,25,,12.8,-12.4,"4,816",28.6,34.4,24.8,12.2
51019,VA,Bedford County,10,13,11,,10.3,5.9,"77,828",8.6,17.8,22,51.5
13115,GA,Floyd County,16,24,23,,11.7,2.6,"96,620",33,35.3,23.8,7.9
42117,PA,Tioga County,13,19,17,,11.3,-6.3,"41,227",17.4,33.5,22.8,26.4
18173,IN,Warrick County,8,9,9,,9.6,6.7,"62,049",11.7,39.4,27.8,21.1
13303,GA,Washington County,27,37,34,,12.3,-18.4,"20,343",30.8,35.9,21.6,11.6
27003,MN,Anoka County,7,9,8,,5.8,0.7,"347,095",10.8,42.3,33.1,13.9
47005,TN,Benton County,18,30,28,,16,-1.9,"16,059",7.8,35.3,35.4,21.4
48371,TX,Pecos County,17,25,25,,5.8,-15.2,"15,877",18.7,28.4,32.5,20.5
13129,GA,Gordon County,16,25,23,,9,6.8,"56,987",20.3,31,28.9,19.8
26157,MI,Tuscola County,14,21,20,,11.6,-7.6,"53,235",11.6,40,34.4,13.9
16049,ID,Idaho County,16,23,20,,11.3,-0.5,"16,228",12.1,36.8,34.2,16.8
13135,GA,Gwinnett County,11,17,16,,4.9,8.2,"907,101",8.7,18.1,23.4,49.8
47119,TN,Maury County,12,18,17,,10.4,21.8,"89,588",16.7,41.2,24.6,17.5
,,,,,,,,,,,,,
21237,KY,Wolfe County,32,43,42,,15.6,-2.4,"7,215",16.8,46.1,25.5,11.6
20081,KS,Haskell County,10,14,12,,4.7,-20.9,"4,038",29.7,30.2,25,15.2
30103,MT,Treasure County,10,13,13,,16.1,-2.9,685,11.9,43.5,28.2,16.4
,,,,,,,,,,,,,
16017,ID,Bonner County,15,23,20,,10.3,18.6,"42,343",10.3,37.7,29.3,22.7
51173,VA,Smyth County,18,24,22,,14.5,-5.1,"31,075",12.8,26.5,28.3,32.4
,,,,,,,,,,,,,
,,,,,,,,,,,,,
19111,IA,Lee County,14,20,20,,12.3,-11.7,"34,456",8.8,43.2,31.5,16.5
31169,NE,Thayer County,11,17,16,,12.7,-4.9,"5,099",4.6,21.9,35.1,38.4
13161,GA,Jeff Davis County,24,34,32,,11.3,-5.9,"14,970",19.1,37.7,29.5,13.7
34031,NJ,Passaic County,17,27,25,,7.2,-5.6,"511,265",8,34.3,27.7,29.9
39167,OH,Washington County,14,19,18,,12.4,-4.5,"60,535",9.6,37.9,29.9,22.6
18073,IN,Jasper County,9,13,12,,9.5,-4.2,"33,389",5.8,33.2,32,29
31047,NE,Dawson County,13,17,16,,7.7,-15.5,"23,823",8.8,32.9,39.3,19.1
13171,GA,Lamar County,18,27,26,,11.2,12.7,"18,470",18.3,33.3,29.4,19.1
13173,GA,Lanier County,23,34,32,,5.9,9,"10,454",22.8,41.2,25.6,10.4
13175,GA,Laurens County,26,38,36,,11.9,-6.4,"47,192",21.6,38.5,29.1,10.7
,,,,,,,,,,,,,
22053,LA,Jefferson Davis Parish,19,26,26,,11.8,-4.1,"31,370",28.7,36.6,22.8,11.9
28067,MS,Jones County,21,29,27,,10.9,-5.9,"68,181",34.7,27.6,23.8,13.9
47117,TN,Marshall County,13,19,18,,10.5,12.1,"31,973",17.4,42.9,27.3,12.3
13185,GA,Lowndes County,22,29,29,,7.6,1.6,"114,306",16,38.7,28.1,17.2
20159,KS,Rice County,13,17,15,,11,-14,"9,809",10.7,27.4,39.5,22.4
13189,GA,McDuffie County,23,37,34,,10.4,-3.7,"21,456",17.1,44,23.6,15.2
,,,,,,,,,,,,,
30001,MT,Beaverhead County,14,19,19,,8.2,15.8,"9,444",23,41.2,27.8,8
51011,VA,Appomattox County,14,20,19,,10.7,2.1,"15,505",8.5,30.6,25.6,35.3
46045,SD,Edmunds County,10,14,14,,8.6,-17.1,"3,938",8.1,37.7,33.2,20.9
41035,OR,Klamath County,19,28,26,,11.7,6.8,"66,283",10.9,32.4,40.4,16.3
46109,SD,Roberts County,18,26,25,,8.6,-7.8,"10,222",16.5,40.8,28.7,14